Disaster Group,Region,Start Year,DisNo.
Natural,Africa,2000,125
Natural,Africa,2001,116
Natural,Africa,2002,114
Natural,Africa,2003,85
Natural,Africa,2004,87
Natural,Africa,2005,98
Natural,Africa,2006,121
Natural,Africa,2007,110
Natural,Africa,2008,104
Natural,Africa,2009,96
Natural,Africa,2010,99
Natural,Africa,2011,81
Natural,Africa,2012,68
Natural,Africa,2013,60
Natural,Africa,2014,55
Natural,Africa,2015,67
Natural,Africa,2016,62
Natural,Africa,2017,67
Natural,Africa,2018,59
Natural,Africa,2019,109
Natural,Africa,2020,93
Natural,Africa,2021,64
Natural,Africa,2022,93
Natural,Africa,2023,68
Natural,Americas,2000,101
Natural,Americas,2001,95
Natural,Americas,2002,116
Natural,Americas,2003,91
Natural,Americas,2004,89
Natural,Americas,2005,94
Natural,Americas,2006,76
Natural,Americas,2007,103
Natural,Americas,2008,102
Natural,Americas,2009,84
Natural,Americas,2010,108
Natural,Americas,2011,100
Natural,Americas,2012,84
Natural,Americas,2013,79
Natural,Americas,2014,77
Natural,Americas,2015,97
Natural,Americas,2016,85
Natural,Americas,2017,101
Natural,Americas,2018,67
Natural,Americas,2019,89
Natural,Americas,2020,92
Natural,Americas,2021,130
Natural,Americas,2022,121
Natural,Americas,2023,100
Natural,Asia,2000,192
Natural,Asia,2001,164
Natural,Asia,2002,175
Natural,Asia,2003,161
Natural,Asia,2004,160
Natural,Asia,2005,188
Natural,Asia,2006,184
Natural,Asia,2007,160
Natural,Asia,2008,148
Natural,Asia,2009,142
Natural,Asia,2010,143
Natural,Asia,2011,150
Natural,Asia,2012,144
Natural,Asia,2013,158
Natural,Asia,2014,148
Natural,Asia,2015,184
Natural,Asia,2016,158
Natural,Asia,2017,154
Natural,Asia,2018,142
Natural,Asia,2019,167
Natural,Asia,2020,162
Natural,Asia,2021,175
Natural,Asia,2022,142
Natural,Asia,2023,166
Natural,Europe,2000,94
Natural,Europe,2001,52
Natural,Europe,2002,79
Natural,Europe,2003,60
Natural,Europe,2004,38
Natural,Europe,2005,89
Natural,Europe,2006,61
Natural,Europe,2007,65
Natural,Europe,2008,27
Natural,Europe,2009,48
Natural,Europe,2010,70
Natural,Europe,2011,18
Natural,Europe,2012,64
Natural,Europe,2013,45
Natural,Europe,2014,51
Natural,Europe,2015,29
Natural,Europe,2016,28
Natural,Europe,2017,41
Natural,Europe,2018,50
Natural,Europe,2019,57
Natural,Europe,2020,41
Natural,Europe,2021,55
Natural,Europe,2022,71
Natural,Europe,2023,61
Natural,Oceania,2000,12
Natural,Oceania,2001,19
Natural,Oceania,2002,21
Natural,Oceania,2003,23
Natural,Oceania,2004,22
Natural,Oceania,2005,14
Natural,Oceania,2006,18
Natural,Oceania,2007,9
Natural,Oceania,2008,13
Natural,Oceania,2009,19
Natural,Oceania,2010,15
Natural,Oceania,2011,11
Natural,Oceania,2012,12
Natural,Oceania,2013,12
Natural,Oceania,2014,12
Natural,Oceania,2015,26
Natural,Oceania,2016,16
Natural,Oceania,2017,8
Natural,Oceania,2018,17
Natural,Oceania,2019,15
Natural,Oceania,2020,18
Natural,Oceania,2021,16
Natural,Oceania,2022,10
Natural,Oceania,2023,17
Technological,Africa,2000,132
Technological,Africa,2001,116
Technological,Africa,2002,127
Technological,Africa,2003,103
Technological,Africa,2004,102
Technological,Africa,2005,110
Technological,Africa,2006,120
Technological,Africa,2007,97
Technological,Africa,2008,93
Technological,Africa,2009,79
Technological,Africa,2010,54
Technological,Africa,2011,93
Technological,Africa,2012,63
Technological,Africa,2013,67
Technological,Africa,2014,64
Technological,Africa,2015,55
Technological,Africa,2016,48
Technological,Africa,2017,53
Technological,Africa,2018,61
Technological,Africa,2019,65
Technological,Africa,2020,45
Technological,Africa,2021,60
Technological,Africa,2022,59
Technological,Africa,2023,57
Technological,Americas,2000,52
Technological,Americas,2001,34
Technological,Americas,2002,45
Technological,Americas,2003,38
Technological,Americas,2004,40
Technological,Americas,2005,41
Technological,Americas,2006,29
Technological,Americas,2007,31
Technological,Americas,2008,47
Technological,Americas,2009,36
Technological,Americas,2010,42
Technological,Americas,2011,31
Technological,Americas,2012,33
Technological,Americas,2013,30
Technological,Americas,2014,34
Technological,Americas,2015,30
Technological,Americas,2016,24
Technological,Americas,2017,27
Technological,Americas,2018,22
Technological,Americas,2019,31
Technological,Americas,2020,13
Technological,Americas,2021,22
Technological,Americas,2022,22
Technological,Americas,2023,26
Technological,Asia,2000,153
Technological,Asia,2001,141
Technological,Asia,2002,158
Technological,Asia,2003,165
Technological,Asia,2004,180
Technological,Asia,2005,195
Technological,Asia,2006,127
Technological,Asia,2007,120
Technological,Asia,2008,97
Technological,Asia,2009,93
Technological,Asia,2010,117
Technological,Asia,2011,96
Technological,Asia,2012,69
Technological,Asia,2013,72
Technological,Asia,2014,87
Technological,Asia,2015,84
Technological,Asia,2016,89
Technological,Asia,2017,79
Technological,Asia,2018,63
Technological,Asia,2019,60
Technological,Asia,2020,34
Technological,Asia,2021,54
Technological,Asia,2022,64
Technological,Asia,2023,55
Technological,Europe,2000,30
Technological,Europe,2001,34
Technological,Europe,2002,30
Technological,Europe,2003,27
Technological,Europe,2004,36
Technological,Europe,2005,24
Technological,Europe,2006,24
Technological,Europe,2007,27
Technological,Europe,2008,23
Technological,Europe,2009,20
Technological,Europe,2010,19
Technological,Europe,2011,21
Technological,Europe,2012,21
Technological,Europe,2013,21
Technological,Europe,2014,20
Technological,Europe,2015,34
Technological,Europe,2016,23
Technological,Europe,2017,12
Technological,Europe,2018,15
Technological,Europe,2019,14
Technological,Europe,2020,9
Technological,Europe,2021,15
Technological,Europe,2022,13
Technological,Europe,2023,11
Technological,Oceania,2000,3
Technological,Oceania,2003,1
Technological,Oceania,2004,1
Technological,Oceania,2005,1
Technological,Oceania,2007,2
Technological,Oceania,2009,3
Technological,Oceania,2010,3
Technological,Oceania,2011,3
Technological,Oceania,2012,3
Technological,Oceania,2013,1
Technological,Oceania,2016,1
Technological,Oceania,2018,1
Technological,Oceania,2023,2
